review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
40371139,"""None""",2021-01-10T04:36:18.837,3,"""APPROVE""","""NEUTRAL""",3,3,3,3,"""POSITIVE""",3,3,false,1,"""INTERN""",2020,I would not like to share anything.,Employee politics are prominent. Hence its difficult to focus.,"""None""",0,0,[],"""eng"""
40365192,"""Good job""",2021-01-09T23:58:57.410,4,"""NO_OPINION""","""NEUTRAL""",3,3,3,3,"""NEGATIVE""",3,3,true,0,"""INTERN""",null,Very good payment\\u002F good hours,Sometime too much work to do,null,0,0,[],"""eng"""
40364749,"""Ensuring supply with maintenance and improvement of production line""",2021-01-09T23:41:08.570,5,null,"""POSITIVE""",3,5,4,4,"""POSITIVE""",4,4,false,20,"""REGULAR""",2017,Good place of work and good knowledge.,The career path is not difficult to promote.,null,0,0,[],"""eng"""
40327203,"""Salary""",2021-01-09T03:47:23.877,3,null,null,2,3,3,3,null,2,3,true,0,"""REGULAR""",null,A stable company with strong fundamental,Incremental is not competitive in the market,null,0,0,[],"""eng"""
40324224,"""Unhappy customers""",2021-01-09T01:54:03.643,3,"""NO_OPINION""","""POSITIVE""",1,2,1,2,"""NEGATIVE""",3,1,false,2,"""REGULAR""",2019,"Overtime, great products, and coworkers",Frequent leadership changes and policy changes,"""None""",0,0,[],"""eng"""
40318206,"""Ver great company""",2021-01-08T22:04:10.927,5,null,null,5,3,5,5,null,5,5,true,0,"""INTERN""",null,"Great resources, open communication, friendly environment",it is a bit hard thinking about that,null,0,0,[],"""eng"""
40317355,"""Good""",2021-01-08T21:37:45.607,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2017,Good to learn with getting hands dirty,You don\'t have to be an MBA graduate to do this,null,0,0,[],"""eng"""
40317230,"""Good company but needs improvement in having systems""",2021-01-08T21:25:01.547,3,"""NO_OPINION""","""POSITIVE""",4,3,3,3,"""POSITIVE""",4,5,true,1,"""INTERN""",null,"So many opportunities. As long as you have the skills and attitude, you can land on the position you want.",Traditional. Some employees slack off.,"""Be open to changes""",0,0,[],"""eng"""
40316645,"""A great place to work if you can loaded with tremendous amount of work and can deal with politics""",2021-01-08T21:06:21.323,3,"""DISAPPROVE""","""NEGATIVE""",3,2,3,1,"""NEGATIVE""",3,5,false,4,"""REGULAR""",2020,Good salary package\\r\\nHealth benefits\\r\\nFuel Card\\r\\nChild care support,Too much workload\\r\\nToo many KPIs\\r\\nBad politics\\r\\nToo much power in the hand of line manager\\r\\nWeak HR\\r\\nFuture outlook is bleak,"""Focus on employees wellbeing""",0,0,[],"""eng"""
40306486,"""Good company to work for""",2021-01-08T16:24:41.430,4,"""APPROVE""","""POSITIVE""",4,4,4,3,"""POSITIVE""",4,3,false,0,"""REGULAR""",2020,"Job rotation, flexibility, care to the employees","Salary not competitive compared to other multinational companies, International opportunities not supported by the group for mid level employess","""Facilitate the rotation of the employees between businesses and countries""",0,0,[],"""eng"""
40297084,"""Very educational and a lot of responsibility""",2021-01-08T13:25:14.233,4,null,null,5,5,5,5,"""POSITIVE""",5,3,false,1,"""INTERN""",2020,I had a great team and received many new responsibilities only a few months in. I got the opportnuity to pursue any learnings I wanted to as well.,"Sometimes the work was not as intellectually challenging as I would have hoped, altough that is typical for an internship.",null,0,0,[],"""eng"""
40296723,"""Good""",2021-01-08T13:19:29.600,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,2,"""PART_TIME""",2017,"Very friendly, nice, equality, fair, clean",Nothing at all is very bad,null,0,0,[],"""eng"""
40291045,"""Great products, good overall employee care""",2021-01-08T11:32:30.553,4,"""NO_OPINION""","""POSITIVE""",3,4,4,3,"""POSITIVE""",4,4,false,0,"""REGULAR""",2017,"High quality products, high standard when it comes to consumer, good system",Too big to be flexible and too difficult for a person to make a different in the system,null,0,0,[],"""eng"""
40289156,"""Great experience for my future working life!""",2021-01-08T10:46:25.730,4,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2019,"learned a lot, nice colleagues , staff cantine, Nespresso Bar","work\\u002Flife balance not great, long working hours",null,0,0,[],"""eng"""
40274185,"""Cleaner""",2021-01-08T05:09:20.107,5,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2018,Pay and benefit. Overall good,Lots of work to do,null,0,0,[],"""eng"""
40243738,"""International Environment""",2021-01-07T12:54:52.130,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,International environment with possibility of development,Slow career progress if you are ambitious,null,0,0,[],"""eng"""
40234740,"""Trade marketing, leading sell out and visibility negotiations with clients""",2021-01-07T10:03:34.233,4,null,"""NEUTRAL""",3,3,0,4,"""POSITIVE""",5,4,true,2,"""REGULAR""",null,"Compensation, benefits and proud to be working for big brands","Not so many young people in the company, hard to make friends, team work is not a thing, lots of hours working, not so much left to your personal life, so many people that if you have an issue it’s hard to find the person to help you solve it",null,0,0,[],"""eng"""
40221714,"""Sales is great""",2021-01-07T05:44:23.407,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Work environment, really good culture",Work hours can be longer,null,0,0,[],"""eng"""
40212085,"""Excellent culture""",2021-01-07T00:24:22.600,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Its fund to work in the F &amp; B industry,"Rigid structures, salaries on the low end",null,0,0,[],"""eng"""
40201346,"""A great company to work for.""",2021-01-06T18:04:30.003,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",1,4,false,4,"""REGULAR""",2021,Pay rate and benefits were great.,Laid off due to company dissolving the DSD Program,null,0,0,[],"""eng"""
40186695,"""Good start""",2021-01-06T11:17:02.597,4,"""NO_OPINION""","""POSITIVE""",4,1,2,1,"""POSITIVE""",1,5,true,2,"""REGULAR""",null,"Free products, Christmas hamper and bonus",Retail job as any other,null,0,0,[],"""eng"""
40163172,"""Good""",2021-01-06T02:10:09.890,5,null,"""POSITIVE""",4,5,5,5,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,People caring organization with consumer at core,No cons as such to be mentioned,"""-------------------------------------""",0,0,[],"""eng"""
40136665,"""Great motivated company""",2021-01-05T12:57:46.563,5,"""APPROVE""","""POSITIVE""",4,4,4,5,"""POSITIVE""",5,4,true,4,"""REGULAR""",null,tons of career options and a very positive culture,"small fish, big pond. Change happens slowly. Very competitive","""Keep making the changes that are in the works and listening to the organization""",0,0,[],"""eng"""
40132570,"""Great Leadership in Hawkins""",2021-01-05T11:37:47.307,4,"""NO_OPINION""","""POSITIVE""",3,5,5,5,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,There are really good benefits and perks,You can quickly get lost in the ultimate scale of the company,null,0,0,[],"""eng"""
40107833,"""Good""",2021-01-05T02:50:55.993,5,"""APPROVE""","""POSITIVE""",5,5,5,4,"""POSITIVE""",5,4,false,1,"""INTERN""",2019,Friendly environment to work and polite colleagues,I cannot find any cons while interning there,null,0,0,[],"""eng"""
40107433,"""Good while it lasted""",2021-01-05T02:32:27.313,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,1,"""INTERN""",2020,"Flat culture, could actually impact as an intern",Little chance for conversion though,null,0,0,[],"""eng"""
40105777,"""Review Headlone""",2021-01-05T01:37:23.767,3,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2019,Growing friendly environment with many young,Very bureaucratic company with slow processes,null,0,0,[],"""eng"""
40097295,"""Very good company""",2021-01-04T20:24:35.690,5,"""APPROVE""","""POSITIVE""",5,5,4,5,"""POSITIVE""",5,4,true,1,"""REGULAR""",null,Very good company to work,I dont have any cons for now,null,0,0,[],"""eng"""
40078876,"""Think twice before working for this company.""",2021-01-04T12:17:48.663,1,null,"""NEGATIVE""",1,1,1,1,"""NEGATIVE""",1,1,false,1,"""REGULAR""",2019,Coworkers are nice and you are occasionally given complimentary beverages. Exercise programs are nice because you are allowed to end your shift earlier to attend them.,Prepared to get verbally abused by customers during your entire shift. Management does not offer much support and they are difficult to locate when you need help.,"""Be more attentive to your associates.""",0,0,[],"""eng"""
40072286,"""Nice carrer path""",2021-01-04T10:08:57.313,5,"""APPROVE""","""POSITIVE""",5,5,5,4,"""POSITIVE""",5,5,true,4,"""REGULAR""",null,Balance between personal and professional life\\r\\nVery good compensation and benefit package\\r\\nSuper human company that worries about their people,Big elephant. A lot of process.,null,0,0,[],"""eng"""
40064658,"""Bureaucratic""",2021-01-04T07:45:40.880,3,"""NO_OPINION""","""POSITIVE""",3,4,2,1,"""NEGATIVE""",2,3,true,4,"""REGULAR""",null,"Stable, high job security, no layoffs even in tough times","Slow, Bureaucratic, Good on Paper but quality of work is poor.",null,0,0,[],"""eng"""
40057075,"""Weigh out ingredients""",2021-01-04T04:34:37.697,5,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,Good pay and responsibilitiesand great core values,Long hours and work weekends sometimes,null,0,0,[],"""eng"""
40055411,"""Great Company to Grow""",2021-01-04T03:43:27.217,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,3,true,0,"""REGULAR""",null,"Potential in people is realized and utilized, opportunities to grow are great.","Beginning of growth is slow because you need to really learn company before you will be given opportunity, no matter what your background is.",null,0,0,[],"""eng"""
40049419,"""Intern salary""",2021-01-03T23:36:12.133,4,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,Flexible and nice team culture,It is quite far to go to work,null,0,0,[],"""eng"""
40035914,"""Great company""",2021-01-03T13:34:22.020,5,null,null,0,0,0,0,"""POSITIVE""",0,0,true,0,"""REGULAR""",null,equal opportunity to multicultural and diverse employees,requires extensive work experience for applicants to an open position.,null,0,0,[],"""eng"""
40031316,"""Consultant""",2021-01-03T10:03:06.590,4,"""DISAPPROVE""","""NEUTRAL""",4,4,4,2,"""POSITIVE""",4,4,false,4,"""REGULAR""",2020,Work life balance and private life,Not good ambience last years due to restructure,null,0,0,[],"""eng"""
40029380,"""Very positive flexible working enviornment""",2021-01-03T08:04:50.127,4,"""APPROVE""","""POSITIVE""",5,4,5,4,null,4,2,true,9,"""REGULAR""",null,"Work life balance, huge company with a massive variety of roles to develop your career","Pay progression very slow, highly process led (can be cumbersome)",null,0,0,[],"""eng"""
40021550,"""Great workplace""",2021-01-03T00:32:38.490,4,null,"""POSITIVE""",4,3,0,2,"""POSITIVE""",4,4,false,2,"""REGULAR""",2017,good environment good office good clean good chain,best team best team best team best team best team,"""need more authentic""",0,0,[],"""eng"""
40005992,"""Nestle Research and Development review""",2021-01-02T08:55:16.100,3,"""NO_OPINION""","""NEUTRAL""",5,5,5,2,"""POSITIVE""",3,4,false,4,"""REGULAR""",2019,Great work life balance and co workers,management wasn\'t the greatest and some people were rude,"""The workload on the maintenance team was too much for how small the team is, you should hire more maintenance technicians""",0,0,[],"""eng"""
39980397,"""Great place""",2021-01-01T03:52:27.523,4,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,"very good , have competitive benefit",have to work overtime many days,null,0,0,[],"""eng"""
39967980,"""6 months internship review""",2020-12-31T09:41:08.863,5,"""APPROVE""","""POSITIVE""",3,5,5,4,"""POSITIVE""",2,4,false,0,"""INTERN""",2019,Staff Bus\\r\\nFree lunch\\r\\nEnd of the month package benefits \\r\\nMedicals coverage\\r\\nAmazing opportunity to gain insight into process control and food manufacturing,There were none to my 6 months internship there,null,0,0,[],"""eng"""
39958775,"""It wasn\'t great""",2020-12-31T00:36:22.643,4,"""NO_OPINION""","""NEUTRAL""",2,3,4,1,"""NEGATIVE""",3,4,false,1,"""REGULAR""",2019,Huge organization and respect for the position,They are turning to be a road seller jus by corporate values,null,0,0,[],"""eng"""
39953500,"""Great Place to work""",2020-12-30T19:30:26.573,5,"""APPROVE""","""POSITIVE""",5,4,5,5,"""POSITIVE""",5,5,false,6,"""REGULAR""",2020,"Subsidized meals, Best Colleagues , Great career path","Toxic Working environment, Dual Role for some positions",null,0,0,[],"""eng"""
39935629,""".""",2020-12-30T08:30:01.860,4,"""APPROVE""","""POSITIVE""",3,4,5,5,"""POSITIVE""",4,4,true,2,"""REGULAR""",null,Lots of exposure with other Nestle markets,There are still some internal processes that could be made faster and more efficient.,null,0,0,[],"""eng"""
39931609,"""Awesome""",2020-12-30T06:17:19.937,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Pay is great and benefits,Nothing it was all good,null,0,0,[],"""eng"""
39929626,"""Excellent""",2020-12-30T04:53:55.420,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,9,"""REGULAR""",2019,You will get Excellent Culture,Nothing to mention as of now,null,0,0,[],"""eng"""
39901597,"""Excellent Company""",2020-12-29T09:49:51.173,5,null,"""POSITIVE""",3,5,0,4,"""POSITIVE""",5,5,false,9,"""REGULAR""",2016,"Competitive Benefits, Professional Development, constant Learning, Growth opportunity","Difficult Life Balance, long working hours.","""Provide more empowerment and growth opportunity""",0,0,[],"""eng"""
39899678,"""Great""",2020-12-29T09:04:25.370,5,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2019,Good organization and well organized,A Very competitive work environment,null,0,0,[],"""eng"""
39873696,"""Nestlé Nutrition""",2020-12-28T15:12:14.130,5,"""APPROVE""","""NEUTRAL""",4,5,5,4,"""POSITIVE""",5,4,true,1,"""REGULAR""",null,Excellent working environment and conditions,Working under tight deadlines sometimes,null,0,0,[],"""eng"""
39851658,"""Messy, lack of business direction, internal politics""",2020-12-28T03:34:58.337,2,"""NO_OPINION""",null,0,0,0,0,"""NEGATIVE""",0,0,true,0,"""REGULAR""",null,- free stuff - good starting ground,- internal politics - no guidance - demeaning culture,null,4,0,[],"""eng"""
39851505,"""Supervisor order to cash""",2020-12-28T03:26:59.410,2,"""APPROVE""","""POSITIVE""",1,3,4,2,"""NEGATIVE""",1,3,true,2,"""REGULAR""",null,Learning experience is good to begin,Long working hours\\r\\nNot a good paymaster,"""Try to maintain work life balance""",0,0,[],"""eng"""
39847913,"""NA""",2020-12-28T00:05:08.570,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Provide personal training to staff,complicated SAP system to satisfy,null,0,0,[],"""eng"""
39826805,"""Excellent Organization""",2020-12-27T03:46:26.977,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,4,"""REGULAR""",null,Well-rounded organization that provides a strong career growth and a good work-life balance.,Large organization with multiple stakeholders involved in most decisions which can make the process slow at times.,null,0,0,[],"""eng"""
39812471,"""About Organization""",2020-12-26T09:14:20.060,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,20,"""REGULAR""",null,"Learning Organization, Friendly Environment, Carrier Growth",Not up to mark pay comparing avg market pay,null,0,0,[],"""eng"""
39805784,"""Good Environment""",2020-12-25T23:41:55.840,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Benefit are good, diversity, age","Work pressure quite hard, salary",null,0,0,[],"""eng"""
39803571,"""Good company""",2020-12-25T20:17:02.560,5,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2020,Good benefits. Family oriented company.,No significant problems encountered during stay,null,0,0,[],"""eng"""
39780946,"""Nil""",2020-12-24T08:05:53.293,5,"""NO_OPINION""","""POSITIVE""",1,5,5,2,"""NEGATIVE""",5,5,true,0,"""REGULAR""",null,"Good environment as an overall, learning opportunities are there",Too many processes and procedures and hierarchy,null,0,0,[],"""eng"""
39776630,"""a lot of politics and burocracy""",2020-12-24T04:00:46.190,3,"""NO_OPINION""","""NEUTRAL""",3,2,3,3,"""NEGATIVE""",4,4,false,4,"""REGULAR""",2019,salary is more or less ok,a lot of politics and burocracy,"""encourage communication, transparency, agility and creativity""",0,0,[],"""eng"""
39771764,"""overall good company""",2020-12-23T22:53:41.190,3,"""NO_OPINION""","""POSITIVE""",5,4,3,2,"""POSITIVE""",2,3,true,0,"""REGULAR""",null,good work life balance\\r\\ngood bonus\\r\\ngood health insurance\\r\\npolicies and corporate values,lower pay in comparison to other companies\\r\\nlonger decision time,null,0,0,[],"""eng"""
39766234,"""A  conscious company""",2020-12-23T17:46:35.463,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,A company that cares about their employees,I don´t have one yet,null,0,0,[],"""eng"""
39709218,"""Nestle Review""",2020-12-22T03:43:23.913,5,null,null,0,0,0,0,null,0,0,false,2,"""REGULAR""",2020,Friendly colleagues and exciting workplace,There are no cons with Nestle,null,0,0,[],"""eng"""
39707995,"""i have no words""",2020-12-22T02:48:09.143,4,"""APPROVE""","""POSITIVE""",5,4,5,5,"""POSITIVE""",5,4,true,0,"""REGULAR""",null,a love nestle nestle is a good company,lucky company best company in the world,"""good management""",0,0,[],"""eng"""
39699186,"""X""",2020-12-21T19:55:16.330,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",5,4,true,2,"""REGULAR""",null,People company and has great values,None tht i can thibk of,null,0,0,[],"""eng"""
39684639,"""Great place to work""",2020-12-21T10:39:47.327,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,1,"""REGULAR""",2019,Safety always comes first here,Have to work overtime many days,null,0,0,[],"""eng"""
39660388,"""Incredible!!""",2020-12-20T17:51:38.900,5,null,null,0,0,0,0,"""POSITIVE""",0,0,false,0,"""INTERN""",2020,Amazing purpose and lots of work life balance,Not as fast paced as other companies,null,0,0,[],"""eng"""
39632901,"""Good place""",2020-12-19T10:30:12.253,5,"""NO_OPINION""","""POSITIVE""",5,4,3,3,"""POSITIVE""",3,3,true,6,"""REGULAR""",null,Lots of Data set to work with.,Slow in decision making to action.,null,0,0,[],"""eng"""
39610825,"""Merchandiser""",2020-12-18T12:53:16.047,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,My life will be ok,I won’t to develop myself,null,0,0,[],"""eng"""
39603155,"""Great corporation to work for""",2020-12-18T08:57:03.697,4,null,null,4,5,5,4,null,4,4,true,2,"""REGULAR""",null,Possibility to do smart working,"Very complex, it is sometimes difficult to understand the overall strategy",null,0,0,[],"""eng"""
39601710,"""Not good""",2020-12-18T08:15:02.667,2,"""NO_OPINION""","""POSITIVE""",2,3,3,2,"""NEGATIVE""",3,1,true,0,"""REGULAR""",null,"Products are good ,culture is good among Team",Politics and worst HR policies,null,0,0,[],"""eng"""
39595181,"""Great place to work""",2020-12-18T04:46:51.767,5,"""APPROVE""",null,4,5,5,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Great place to work\\r\\nExcellent employee benefits\\r\\nWork flexibility,Referral bonus is too low and only usable in Nestlé\'s store\\r\\nLack of transparency in salaries,null,0,0,[],"""eng"""
39586066,"""goof""",2020-12-17T21:44:02.647,5,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,good company to work with,lack time in the company,null,0,0,[],"""eng"""
39584072,"""Salary review""",2020-12-17T20:17:52.890,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2017,Good place to start career,"Not so much cons, good place to work",null,0,0,[],"""eng"""
39575988,"""Best employer""",2020-12-17T15:07:49.047,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",4,3,true,0,"""REGULAR""",null,Productive culture with global exposure,My experience is very positive,null,0,0,[],"""eng"""
39568531,"""Great Place to Work""",2020-12-17T11:30:08.873,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Overall direction, commitments and values","Decentralized and Hierarchical, sometimes decisions take longer.",null,0,0,[],"""eng"""
39568341,"""great team building enviroment""",2020-12-17T11:24:29.237,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"global brand experience, great team",lots of hours of work,null,0,0,[],"""eng"""
39566790,"""Decent place to work""",2020-12-17T10:46:49.913,4,"""NO_OPINION""","""POSITIVE""",2,4,3,3,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"Good People, Low turn over","Large work load, unreal expectations",null,0,0,[],"""eng"""
39530483,"""A very Good Food , Good Life Company""",2020-12-16T15:15:55.597,5,"""APPROVE""","""POSITIVE""",4,5,4,5,"""POSITIVE""",5,4,true,0,"""REGULAR""",null,Strong Brands and great values,Long hours and long decision process,"""Flawless in decision making.""",0,0,[],"""eng"""
39507651,"""Nice""",2020-12-15T08:41:28.213,4,null,null,0,0,0,0,null,0,0,false,2,"""REGULAR""",2020,All benefits like a government company,Long working hours for management trainees,"""You must have some respect for management trainee""",1,0,[],"""eng"""
39500376,"""Great company""",2020-12-15T04:59:29.073,4,null,null,4,4,4,4,null,5,3,true,0,"""REGULAR""",null,Friendly work environment\\r\\nLoads of benefits,Health insurance could be better,null,0,0,[],"""eng"""
39499241,"""Good  entry-level company""",2020-12-15T04:21:48.863,3,"""DISAPPROVE""","""POSITIVE""",4,3,5,3,"""NEGATIVE""",4,3,false,2,"""REGULAR""",2017,management of many project\\r\\nresources available,slow paced environment\\r\\ndifficult to grow inside the company,null,0,0,[],"""eng"""
39496856,"""Very nice""",2020-12-15T02:36:41.477,5,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2020,good environment to work in,no cons as such in the workplace,null,0,0,[],"""eng"""
39495642,"""Good Experience""",2020-12-15T01:44:00.770,4,"""APPROVE""","""POSITIVE""",4,3,3,4,"""POSITIVE""",4,4,false,1,"""INTERN""",2020,"Stipend, people, learning, online tools","Less interactive, small teams, less networking","""None""",0,0,[],"""eng"""
39491287,"""Procurement Manager""",2020-12-14T21:20:16.920,5,"""APPROVE""","""POSITIVE""",4,5,4,4,"""POSITIVE""",5,4,false,6,"""REGULAR""",2020,People oriented and a good company,Slow paced innovation in some markets,null,0,0,[],"""eng"""
39432970,"""Good job""",2020-12-13T11:37:16.230,4,null,null,4,4,4,4,null,4,4,true,0,"""REGULAR""",null,"Good people, good work, fun","Salary, management, idk any others",null,0,0,[],"""eng"""
39430658,"""excellent""",2020-12-13T09:55:18.760,5,null,"""POSITIVE""",4,5,5,4,"""POSITIVE""",5,4,true,0,"""INTERN""",null,encourages young talent acquisition and skills development,"nothing that can be specific, just the stress of any multinational corporation",null,0,0,[],"""eng"""
39427495,"""PM""",2020-12-13T07:30:02.093,5,null,null,0,0,0,0,null,4,0,true,2,"""REGULAR""",null,"Benefits, work life balance, culture fit",No bad reviews about Nestle,null,0,0,[],"""eng"""
39416465,"""Great""",2020-12-12T18:36:20.783,4,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2018,- nice people\\n- european environment - do whenever,- pay and compensation is uncompetitive,null,0,0,[],"""eng"""
39405724,"""Killing your children slowly""",2020-12-12T08:26:23.210,1,"""DISAPPROVE""","""NEGATIVE""",1,1,1,1,"""NEGATIVE""",1,1,true,1,"""REGULAR""",null,Good brand in career life not much else,You are working for faceless multinational that would rather kill and rape civilizations to get couple extra pennies,"""You are nothing""",1,0,[],"""eng"""
39399865,"""Work culture""",2020-12-12T02:53:37.723,4,"""APPROVE""","""POSITIVE""",4,5,5,3,"""POSITIVE""",4,5,false,20,"""REGULAR""",2019,"Best policies, work ethics, work life balance",Full control and authority not with nutrition team but are held accountable for monthly targets and rdbn.,"""Create separate distribution teams for IN and F&amp;B""",0,0,[],"""eng"""
39397024,"""Great place to work""",2020-12-11T23:44:38.957,4,"""APPROVE""","""POSITIVE""",3,3,4,3,"""POSITIVE""",4,3,false,0,"""REGULAR""",2019,Multicultural environment. Nice Culture. Good \\r\\nWork life balance,"Local market leadership, carrer development if you are not internationally mobile",null,0,0,[],"""eng"""
39392641,"""Nice""",2020-12-11T19:22:08.430,4,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,Good stuff overall and nice people,Wish they gave us more chocolate\\u002Fsnacks.,null,0,0,[],"""eng"""
39377454,"""GOOD""",2020-12-11T09:58:49.977,4,"""APPROVE""","""POSITIVE""",5,5,5,5,"""NEGATIVE""",5,5,true,2,"""REGULAR""",null,"Good job , excellent city and good friends.",I dont see any type of cons,null,0,0,[],"""eng"""
39367399,"""Just""",2020-12-11T05:31:18.560,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good work environment for any engineering fields,Not sure if I can find any,null,0,0,[],"""eng"""
39362642,"""This is one if best food MNC company""",2020-12-11T02:33:15.633,5,"""APPROVE""","""POSITIVE""",4,5,4,4,"""POSITIVE""",5,4,true,9,"""REGULAR""",null,"Nestle learns alot, nestle cares for their employees  and their safety",Till now I didn\'t find,"""For management  give chance to everyone""",0,0,[],"""eng"""
39357418,"""Great Working Experience""",2020-12-10T22:37:13.837,5,"""APPROVE""",null,5,5,5,4,"""POSITIVE""",4,5,true,1,"""INTERN""",null,Good salary for an internship\\nGreat working hours since it is virtual\\nHighly supportive team,None at the moment I can say,null,0,0,[],"""eng"""
39356927,"""Good company""",2020-12-10T22:18:31.490,5,"""NO_OPINION""","""POSITIVE""",2,4,4,4,"""POSITIVE""",4,4,false,6,"""REGULAR""",2020,Systems in place and structured,Too much complexity and rigid structure,"""Continuous Improvement should stay in DNA""",0,0,[],"""eng"""
39354081,"""Working as technologist""",2020-12-10T20:20:51.693,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Salary increment, Promotions ,Other benefits",Stressful life Imbalance working styles,null,0,0,[],"""eng"""
39336432,"""Nestle""",2020-12-10T11:22:19.163,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,4,"""REGULAR""",null,"Maternity 6 months, family environment",Could get a bit stressfull and challenging,null,0,0,[],"""eng"""
39332789,"""Work Life Balance""",2020-12-10T10:02:08.337,4,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",3,5,false,0,"""REGULAR""",2020,"Good Salary, leadership and environment",Must improve learning development plan,null,0,0,[],"""eng"""
39327837,"""Work Life Balance""",2020-12-10T08:22:27.357,4,"""APPROVE""","""NEUTRAL""",5,3,4,2,"""NEGATIVE""",3,4,false,20,"""REGULAR""",2020,great benefits and lower level workers,Management needs to show more care towards employees,null,0,0,[],"""eng"""
39290285,"""Strong company""",2020-12-09T13:11:19.877,4,"""APPROVE""","""POSITIVE""",4,4,3,3,"""POSITIVE""",3,5,false,20,"""REGULAR""",2016,"Great products, strong framework, pay","Long hours, advancement not easy","""None""",0,0,[],"""eng"""
39262412,"""Excellent Organisation""",2020-12-09T02:27:06.607,4,"""APPROVE""","""POSITIVE""",3,4,3,5,"""POSITIVE""",4,4,true,6,"""REGULAR""",null,"Biggest FMCG of the world, wide range of exposure, opportunity to work with teams across countries and higher leadership.",Slightly slow and beauracratic at times,"""None""",0,0,[],"""eng"""
39259179,"""virtual interview""",2020-12-09T00:15:20.007,3,null,null,3,3,3,3,null,3,3,false,1,"""INTERN""",2020,Team was nice and friendly despite it being a virtual internship,HR was unfriendly and unresponsive when I asked questions or feedback,null,1,0,[],"""eng"""
39257489,"""East Branch""",2020-12-08T23:12:16.450,4,null,null,0,0,0,4,"""POSITIVE""",0,0,false,0,"""INTERN""",2020,"Helpful people, polite and easy going",Managers were not able to juggle between work and navigating because of the COVID situation,null,0,0,[],"""eng"""
