review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
60312767,"""Experience at Nestle""",2022-02-25T19:38:07.217,5,null,null,0,0,0,0,null,0,0,false,6,"""REGULAR""",2021,It was a nice place to work at\\r\\nThe environment was good,Nothing specifically I had a good time,null,0,0,[],"""eng"""
60307554,"""Great Company""",2022-02-25T16:12:53.777,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,The Largest Food And Beverage Company In The World. Great Portfolio. Good Culture. Innovative,None To Speak Of. Like My Job,null,0,0,[],"""eng"""
60280689,"""Good""",2022-02-25T06:00:22.257,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,1,"""REGULAR""",null,very very very very good,there is nothing to say about the cons,null,0,0,[],"""eng"""
60274349,"""established company""",2022-02-25T03:04:40.133,4,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2021,"established company, have good resources",location is is not the best,null,0,0,[],"""eng"""
60273341,"""Great Company""",2022-02-25T02:31:46.020,5,"""APPROVE""","""NEUTRAL""",2,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"Environment, multiple businesses\\u002Fcategories, Expat opportunities",Heavy in terms of bureaucracy,null,0,0,[],"""eng"""
60269900,"""Key Accounts""",2022-02-25T00:34:38.780,3,null,null,0,0,0,0,null,0,0,false,2,"""INTERN""",2020,Good pay and benefit structure,Too many meetings that could have just bee an email,null,0,0,[],"""eng"""
60262707,"""Great!!""",2022-02-24T20:31:55.707,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,"Excellent work culture, exceptional support and guidance from seniors",Not Applicable in this case,null,0,0,[],"""eng"""
60260626,"""Intern""",2022-02-24T19:34:43.893,5,"""APPROVE""","""POSITIVE""",5,4,5,4,"""POSITIVE""",4,5,true,1,"""REGULAR""",null,Best work ethic and professional people to work with.,Over time is often seen. Can be avoided,"""Nil""",0,0,[],"""eng"""
60257287,"""Good job, hard place""",2022-02-24T18:07:56.087,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",4,4,true,9,"""REGULAR""",null,Ethics \\r\\nProfessionalism \\r\\nFocus on Safety &amp; Quality,"- Salary, lower than competition \\r\\n- Location",null,0,0,[],"""eng"""
60227421,"""Great place to work""",2022-02-24T07:58:02.790,4,null,null,4,5,4,4,null,4,4,false,2,"""REGULAR""",2020,Culture. Staff. Benefits. Brands. Pets.,Benefits are good but salaries offered could be higher,null,0,0,[],"""eng"""
60225934,"""Feedback""",2022-02-24T07:33:37.953,4,"""APPROVE""","""POSITIVE""",4,2,4,3,"""POSITIVE""",4,4,false,4,"""REGULAR""",2018,"Big company, lot of opportunities",Political environment could be difficult,null,0,0,[],"""eng"""
60224600,"""Good Industry""",2022-02-24T07:05:46.307,5,"""APPROVE""","""POSITIVE""",5,4,5,5,"""POSITIVE""",5,4,false,4,"""REGULAR""",2021,"Opportunites leading the projects, Project management, Cross collabartions",Nestle India should work on efficiency of the systems. more automated process should be implemented rather paper works,null,0,0,[],"""eng"""
60218649,"""Good Place to work at""",2022-02-24T05:11:43.920,4,"""APPROVE""","""POSITIVE""",2,4,4,3,"""POSITIVE""",4,5,true,2,"""REGULAR""",null,- Allowances \\r\\n- Canteen \\r\\n-Events,- Night Shift \\r\\n- Long hours,null,0,0,[],"""eng"""
60152898,"""Good""",2022-02-22T23:55:40.230,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,9,"""REGULAR""",2020,Good food Good life 👍,Not much cons . It depends from person to person,null,0,0,[],"""eng"""
60150099,"""Nestle""",2022-02-22T22:28:04.647,4,"""NO_OPINION""",null,4,3,4,4,null,4,3,true,6,"""REGULAR""",null,Great Brand portfolio \\r\\nSupportive Management,Confusing and complicated way of doing business. \\r\\nSlow to react,null,0,0,[],"""eng"""
60142295,"""-""",2022-02-22T19:15:55.507,5,null,"""POSITIVE""",2,3,3,3,"""POSITIVE""",4,4,true,2,"""REGULAR""",null,"good benefits, salary and packages","high workload, pressures, and administratives",null,0,0,[],"""eng"""
60110502,"""Decent""",2022-02-22T09:32:21.447,3,null,"""NEUTRAL""",4,3,2,3,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,Good work \\u002F life balance.,Most managers need people development training.,"""Train your managers, especially the new ones.  Send them to external management training so they know how to manage people effectively.""",0,0,[],"""eng"""
60085943,"""Ok""",2022-02-22T01:46:17.337,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good work environment and carrer oportunities,Too much pressure coming from leadership,null,0,0,[],"""eng"""
60084460,"""Good""",2022-02-22T01:02:18.340,4,"""APPROVE""","""POSITIVE""",5,4,4,4,"""POSITIVE""",4,4,false,4,"""REGULAR""",2018,"Good company, good benefits and promoting work life balance","All good, no negative comments.",null,0,0,[],"""eng"""
60084047,"""-""",2022-02-22T00:49:34.847,5,null,null,0,0,0,0,"""POSITIVE""",0,0,false,0,"""INTERN""",2019,- Work life balance\\r\\n- Friendly colleagues,- Other departments are not as friendly,null,0,0,[],"""eng"""
60083766,"""Good""",2022-02-22T00:44:02.690,3,null,"""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,2,"""REGULAR""",null,Good company to work with,high politics and in general slow movement of process,null,0,0,[],"""eng"""
60083597,"""very good role""",2022-02-22T00:38:51.747,5,null,null,5,5,5,5,null,5,5,true,1,"""INTERN""",null,good for learn and get something new,there are no cons in this role,null,0,0,[],"""eng"""
60077878,"""…""",2022-02-21T21:33:27.020,3,null,null,4,4,4,4,null,4,4,false,1,"""REGULAR""",2022,meeting new people. doing different things everyday. Discount on food. Benefits.,Long hours depending what your doing. You might have a easy day and one day will be very stressful.,null,0,0,[],"""eng"""
60039815,"""Best company to work for""",2022-02-21T08:17:24.433,5,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Its culture and people that work in the company. Also the problem solving attitude of people working in the team,None that I could think of,null,0,0,[],"""eng"""
60029603,"""Jobs pay scalw""",2022-02-21T05:05:31.127,4,"""APPROVE""","""POSITIVE""",3,3,4,3,"""POSITIVE""",4,4,true,2,"""PART_TIME""",null,Good job pay scales as compared to other companies,"Leas employment benefits, travel allowance should be there and other fringe benefits should be paid to every emplt","""Management should hire new talent""",0,0,[],"""eng"""
60023906,"""Good career path""",2022-02-21T02:42:29.903,5,"""APPROVE""","""POSITIVE""",3,3,3,3,"""POSITIVE""",3,3,true,4,"""REGULAR""",null,Exposed with many opportunities and good career path,Sometimes no work life balance,null,0,0,[],"""eng"""
60020904,"""Internship""",2022-02-21T01:15:11.107,5,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2022,Good guidance and polite people,"None, it was well carried out",null,0,0,[],"""eng"""
59993411,"""Good place to work""",2022-02-20T09:03:32.123,5,null,null,3,3,4,3,null,3,4,false,0,"""REGULAR""",2018,Big allowances\\nFree lunch\\nFree transport\\nGood health insurance plans,High tax\\nOffice politics\\nLow career development,null,0,0,[],"""eng"""
59989140,"""HR Administrator""",2022-02-20T06:37:55.170,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2018,company culture\\ncolleagues\\nstrong employee relations expertise,no bonus for junior HR BPs,null,0,0,[],"""eng"""
59983769,"""good benefits""",2022-02-20T02:25:43.493,3,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2019,you get free ice cream,no reply to follow up email,null,0,0,[],"""eng"""
59979645,"""nice good okay""",2022-02-19T22:16:29.607,3,null,"""NEUTRAL""",5,2,3,4,"""NEGATIVE""",3,2,true,1,"""INTERN""",null,high salary of work to work to work,"stressful, this website is so slow","""may i say nothing at all? ohh ooh oh ooh?""",0,0,[],"""eng"""
59954970,"""promoter""",2022-02-19T05:06:04.140,4,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2020,high allowance provided by the company,allowance would be banked in after one month,null,0,0,[],"""eng"""
59914460,"""Extremely toxic team""",2022-02-18T08:06:00.287,1,"""APPROVE""","""NEUTRAL""",1,2,2,1,"""NEGATIVE""",2,4,true,1,"""REGULAR""",null,"Good benefits. Good place to learn, gain knowledge in many aspects in the field that you pursue.","Zero work life balance. Should expect to have no personal life at all, you are expected to be on call on weekends, if you did not reply messages instantly on, you will be dead on the next working day. Seems like whole life is dedicated to this company. Not recommended for people who are family-oriented and strive for work life balance. It is not the same as advertised in the career website leaving people impression that this is a fun and best company to work for. Stressed out and depressed most of the time.","""Manager with zero leadership skills and constantly hurting people\'s feelings, saying you\'re not good enough and instead of encouraging people to learn from mistakes and work harder he\\u002Fshe reprimands in extremely loud voice in meetings with other co-workers, two-faced person, micromanages the team, have zero trust on everyone in the team, likes asking people to do double work and never appreciative even though you work OT daily with no extra pay to fulfill the tasks assigned. Indirectly forcing people to work overtime by stacking up tasks on our hands that are already full and expects people to complete the next day. No mistakes are allowed as they are regarded as you are disqualified and incompetent in the role.""",2,0,[],"""eng"""
59903695,"""Good company""",2022-02-18T04:59:07.427,5,null,null,4,4,4,4,null,4,4,true,0,"""REGULAR""",null,"Pay, holidays, work life balance",Nothing I can think off,null,0,0,[],"""eng"""
59897495,"""Too many duties""",2022-02-18T02:15:29.510,3,"""APPROVE""","""NEGATIVE""",2,4,4,4,"""NEGATIVE""",3,5,false,1,"""REGULAR""",2022,"Benefits are good, vacation is paid",Too many duties for that salary.,"""To hire more people for teams.""",0,0,[],"""eng"""
59891893,"""Review""",2022-02-17T23:21:14.983,3,"""NO_OPINION""","""NEGATIVE""",3,3,3,1,"""NEGATIVE""",1,2,false,4,"""REGULAR""",2021,Good colleagues and nice working environment,"Management is a mess, do not care about people",null,2,0,[],"""eng"""
59891455,"""nice intern""",2022-02-17T23:09:05.633,4,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",5,5,true,1,"""INTERN""",null,company is nice to work with.,need some guidance from people.,null,0,0,[],"""eng"""
59875842,"""Great place to work""",2022-02-17T16:33:45.127,4,"""APPROVE""",null,4,5,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"Flexible, employee friendly, warm culture",Too many processes\\r\\nSome systems are slow,null,0,0,[],"""eng"""
59872746,"""Not for me.""",2022-02-17T15:22:58.373,2,"""APPROVE""",null,1,2,1,2,"""NEGATIVE""",2,4,false,2,"""REGULAR""",2018,"Car, gas, phone, PC and free lunch","unpleasant schedules, lots of travel (min 150km per day)","""More advise on career path""",0,0,[],"""eng"""
59865577,"""Student job""",2022-02-17T13:06:31,5,"""APPROVE""","""POSITIVE""",5,4,4,4,"""NEGATIVE""",3,2,false,1,"""PART_TIME""",2018,"all was ok, great team",possibilities to grow and self-development,"""all was ok, great team""",0,0,[],"""eng"""
59847543,"""Big company""",2022-02-17T08:28:23.557,4,"""APPROVE""","""NEGATIVE""",4,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,"Huge portfolio, wide presence, work life balance, good benefits, good products and brands","quite slow, conservative, complex, heavy in operation, big alignment",null,0,0,[],"""eng"""
59839973,"""Working review in Nestle""",2022-02-17T06:32:37.537,3,"""APPROVE""","""POSITIVE""",1,3,3,2,"""POSITIVE""",3,4,true,4,"""REGULAR""",null,clear promotion structure for development path,long working time and work life imbalance,null,0,0,[],"""eng"""
59838069,"""Leading corporate responsibility agenda, but current cost crisis is a pressure cooker!""",2022-02-17T06:01:02.417,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Proud to work for a company that is actively addressing numerous important environmental, economic &amp; people concerns globally.","Delivering shareholder value is getting tougher due to the global crisis and the pressure on everyone to deliver more with less continues to build. It’s relentless and feels like we are losing our focus on caring for own people in the process, not in terms of safety, but in terms of mental health &amp; wellbeing. No time for that, we have to deliver more &amp; faster!",null,1,0,[],"""eng"""
59837172,"""Leading company""",2022-02-17T05:45:35.513,4,"""APPROVE""","""POSITIVE""",4,4,4,5,null,5,4,true,0,"""REGULAR""",null,It gives yearly bonuses to the full time employees,It doesn\'t take care of temporary employees,"""Manage consistently""",0,0,[],"""eng"""
59833153,"""Growth""",2022-02-17T04:24:51.350,5,"""APPROVE""","""POSITIVE""",3,4,4,4,"""POSITIVE""",5,5,true,1,"""REGULAR""",null,Plenty of room to move up and quickly,12 hour shifts and no fault point system,"""Update the employees on the status of things going on inside the company if only to give encouragement""",0,0,[],"""eng"""
59831899,"""Slow career growth""",2022-02-17T03:54:04.603,5,"""APPROVE""","""POSITIVE""",2,3,5,3,"""POSITIVE""",2,4,false,4,"""REGULAR""",2022,Excellent monetary benefits as compared to in the industry,Slow career movement.\\r\\nSwitch recommended after sufficient experience,null,0,0,[],"""eng"""
59825072,"""Good company to work with""",2022-02-17T01:02:31.987,5,null,"""POSITIVE""",5,5,5,4,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,"work life balance, good place to learn",well there is no specific cons,null,0,0,[],"""eng"""
59820864,"""Great""",2022-02-16T23:01:41.920,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Friendly environment, Investing in people",There is nothing bad about this company.,null,0,0,[],"""eng"""
59817731,"""Good""",2022-02-16T21:42:18.820,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,1,"""INTERN""",2021,Money\\r\\nNice people and care for you,Sometimes get boring work\\r\\nPiled with lot of deadlines at times,null,0,0,[],"""eng"""
59805209,"""unfriendly working environment with office politics""",2022-02-16T17:04:50.320,3,"""APPROVE""","""NEUTRAL""",3,3,3,3,"""NEGATIVE""",3,4,false,0,"""REGULAR""",2019,"good office equipment, collaborative colleagues, good reputation and brand image in Taiwan","long working hours with low pay, office politics",null,0,0,[],"""eng"""
59795265,"""good for an summer internship""",2022-02-16T13:50:06.947,5,"""APPROVE""",null,5,5,5,5,"""POSITIVE""",5,5,true,0,"""INTERN""",null,"ok compensation, work-life balance, useful trainings","everything was cool, nice management",null,0,0,[],"""eng"""
59761676,"""Nestle Internship Leap Program""",2022-02-16T05:23:14.507,3,null,null,4,4,4,4,null,4,4,false,0,"""INTERN""",2020,- Good experience of supply chain within FMCG\\r\\n- Given autonomy when running projects,- Working culture can be better,null,0,0,[],"""eng"""
59740118,"""Great place to learn and great benefit but pretty heavy workload""",2022-02-15T20:36:19.497,5,"""APPROVE""","""POSITIVE""",3,5,5,3,"""POSITIVE""",5,5,false,4,"""REGULAR""",2022,Great Benefit for health and overall welfare.,lots of work and pretty intense meeting,null,0,0,[],"""eng"""
59734082,"""Salaries""",2022-02-15T18:13:12.130,3,"""NO_OPINION""","""NEUTRAL""",2,4,4,3,"""POSITIVE""",2,2,false,4,"""REGULAR""",2021,Great environment to work and benefits,Poor salary structure and succession plan as well as the availability of opportunities,"""Well if they will sit up and pay well I think that will help""",0,0,[],"""eng"""
59731761,"""Review""",2022-02-15T17:21:09.533,4,null,null,0,0,0,0,null,0,0,false,1,"""INTERN""",2019,Very structured and good learning environment,The only con was it was too hierarchical.,null,0,0,[],"""eng"""
59706923,"""Lush""",2022-02-15T09:56:22.073,5,null,null,0,0,0,0,null,5,0,true,0,"""REGULAR""",null,"Good Job good money, good people",Hours are cruel and managers can be nasty,null,0,0,[],"""eng"""
59685615,"""Good  Condition and how to handle FEFO and batches""",2022-02-15T04:11:13.567,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,6,"""REGULAR""",2021,Working hard every time  and handling issues,Quality assurance and food security,"""Be each other people""",0,0,[],"""eng"""
59659261,"""Awesome""",2022-02-14T15:41:22.013,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,Everything is well in the Nest,Nothing I can think of off hand,null,0,0,[],"""eng"""
59656802,"""Csr nestle""",2022-02-14T14:38:52.327,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,- good team members you work side by side with,- bad corporate culture\\r\\n- hard to advance,null,0,0,[],"""eng"""
59622991,"""the best company in the world""",2022-02-14T03:12:10.970,5,"""APPROVE""","""POSITIVE""",3,5,5,5,"""POSITIVE""",5,5,false,4,"""REGULAR""",2021,"Friendly environment, the possibility of learning, and appropriate rights",Hours of work during the week,null,0,0,[],"""eng"""
59617622,"""Change and Release Manager""",2022-02-14T00:17:55.257,5,null,null,5,5,5,4,null,4,5,true,0,"""REGULAR""",null,"Before reorganisation and delocalisation, it was a very good space to grow as a professional.",People Managemant could have been done better to upskill and promote talents,null,0,0,[],"""eng"""
59616788,"""Good""",2022-02-13T23:41:22.407,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Interesting product portfolio, international colleagues","Too many hierarchies, long working hours",null,0,0,[],"""eng"""
59595177,"""Great place""",2022-02-13T09:53:55.153,5,"""DISAPPROVE""","""POSITIVE""",3,3,3,2,"""POSITIVE""",3,5,false,4,"""REGULAR""",2018,Health\\r\\nFlexible hours.\\r\\nLoans\\r\\nFree lunch.\\r\\nEducational benefits\\r\\nFree water\\r\\nGood maternity leave,Low salary\\r\\nLow bonuses\\r\\nToo much politics,null,0,0,[],"""eng"""
59570649,"""Great Company and Excellent Products""",2022-02-12T14:33:47.803,4,null,null,4,4,1,2,null,3,3,true,9,"""REGULAR""",null,Has great brands and fantastic quality.,Senior Leadership is far removed from reality.,null,0,0,[],"""eng"""
59566800,""".""",2022-02-12T11:44:41.823,4,"""APPROVE""","""POSITIVE""",3,4,4,4,"""POSITIVE""",4,4,true,2,"""REGULAR""",null,"Good salary and benefits, great team","Long working hours, hard targets",null,0,0,[],"""eng"""
59560775,"""Good company""",2022-02-12T08:16:44.327,4,null,"""POSITIVE""",4,0,0,0,null,3,3,true,0,"""REGULAR""",null,"- Colleagues are helpful and nice\\n- $400 flexi benefits per year provided (to claim for dental, optical etc)",- Bonus payout is maximum 1 - 2 months depending on company and individual performance\\n- Annual increment only 1 - 3%,null,0,0,[],"""eng"""
59550283,"""Life work balance""",2022-02-12T00:36:18.080,5,null,"""POSITIVE""",0,0,0,0,"""POSITIVE""",0,0,true,4,"""REGULAR""",null,The system has measures in place that makes work life balance effective and also the wellfare of their employee is paramount,Its advice you follow all laid down rules so as to avoid disciplinary actions,"""To keep the good work going and ensure continuous improvement""",0,0,[],"""eng"""
59525362,"""Tile""",2022-02-11T11:11:57.893,2,"""DISAPPROVE""","""NEGATIVE""",2,2,1,2,"""NEGATIVE""",2,5,true,0,"""REGULAR""",null,"Top benefits, salarais et advantages",Management not very organized and transparent,null,0,0,[],"""eng"""
59506399,"""Great work life balance""",2022-02-11T05:22:23.157,4,"""APPROVE""","""POSITIVE""",5,5,5,4,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,Flex days each month\\r\\nAnnual bonus \\r\\nLots of I&amp;B focus\\r\\nWork from home opportunities \\r\\nDog to work,Not many promotions in certain areas\\r\\nNot much training on the job when you start,"""Great management""",0,0,[],"""eng"""
59468371,"""Professional""",2022-02-10T12:56:11.720,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""INTERN""",null,Good for growth\\nDiversity \\nRoom for exposure,No permanent positions\\nConsumers\\nLkng working hours,"""Employ interns\\nEmpower them""",0,0,[],"""eng"""
59454455,"""great company""",2022-02-10T09:20:32.737,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,great people and great campus,"highly devalue great recruiters, better know someone to make a mark.",null,0,0,[],"""eng"""
59430667,"""Nestle""",2022-02-10T01:37:59.560,3,"""APPROVE""","""NEUTRAL""",3,3,5,3,"""NEGATIVE""",3,1,false,0,"""INTERN""",2021,"Care for female employees, holidays",The organization is not that well organized,null,0,0,[],"""eng"""
59427349,"""Steady work place""",2022-02-09T23:59:55.717,4,"""APPROVE""","""NEGATIVE""",2,4,2,1,"""NEGATIVE""",4,3,false,2,"""REGULAR""",2018,"Good working space, great people in the team, job security","Stagnating development, everyone is replaceable (actually used as argument)",null,0,0,[],"""eng"""
59425632,"""It\'s good for foundation""",2022-02-09T23:09:16.683,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,In detail and Hands on experience,Slow movement across roles can be awful,null,0,0,[],"""eng"""
59414643,"""Great environment""",2022-02-09T18:33:54.510,5,null,"""POSITIVE""",0,0,0,0,"""POSITIVE""",0,0,false,1,"""INTERN""",2021,Great team. Good work-life balance. Good office and good WFH\\u002FWFO balance too. Decent salary.,"Due to covid we weren\'t allowed to go to office much so there was a lack of inter-department interaction, but it\'s for the better.",null,0,0,[],"""eng"""
59406146,"""operator""",2022-02-09T15:27:50.870,5,"""APPROVE""","""POSITIVE""",3,5,5,5,"""POSITIVE""",3,5,true,0,"""REGULAR""",null,"pay rate, benefits, discount at outlet store",hours can be very long,null,0,0,[],"""eng"""
59401599,"""Positif""",2022-02-09T13:53:08.297,3,"""NO_OPINION""","""NEUTRAL""",3,2,2,2,"""POSITIVE""",3,4,false,20,"""REGULAR""",2020,"RTT, CE, INTÉRESSEMENT et FORMATIONS INTERNES.",Work life balance\\r\\nManque de reconnaissance \\r\\nCircuit de décision très lent,"""Arbitrer""",0,0,[],"""eng"""
59387850,"""Great and busy role!""",2022-02-09T10:25:23.007,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Exciting work, good experience and lots of lollies","Very busy, lots of intense deadlines",null,0,0,[],"""eng"""
59377027,"""Very good""",2022-02-09T07:50:31.033,5,null,null,4,5,5,5,null,5,5,false,0,"""REGULAR""",2018,Best team and environment so good,Not really habe caise i enjoy there,null,0,0,[],"""eng"""
59374244,"""No Work-Life Balance""",2022-02-09T06:56:22.710,3,null,"""NEUTRAL""",1,4,5,4,"""NEGATIVE""",3,5,false,2,"""REGULAR""",2021,good staff and some culture,too much workload and not worth it with salary.\\r\\ngive task late in afternoon\\u002Fevening. then wanted to be done the next day.,"""if the staff too much workload, do add more staff.\\r\\nit is not healthy for staff to do work like 8-5 then continue late at night.""",0,0,[],"""eng"""
59361689,"""Salary""",2022-02-09T02:57:09.983,4,null,null,5,5,5,5,"""POSITIVE""",4,4,true,6,"""REGULAR""",null,"Learning Culture, Work Culture, System Perfectness, Job Security, Work-life Balance","Slower Growth, Decisions are Time taking",null,0,0,[],"""eng"""
59359585,"""does not pay good""",2022-02-09T02:04:32.557,1,"""APPROVE""","""POSITIVE""",2,2,4,2,"""NEGATIVE""",2,4,true,0,"""REGULAR""",null,"good community, and good realtionships",does not belive in improivng the status of the worker,null,0,0,[],"""eng"""
59352690,"""Normal""",2022-02-08T22:41:12.550,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",0,4,false,0,"""REGULAR""",2021,all good environment and senses,nothing all good as off,null,0,0,[],"""eng"""
59336395,"""H2R -  Great company but profits were put above people at the end""",2022-02-08T16:14:50.383,3,"""DISAPPROVE""","""POSITIVE""",2,3,4,3,"""POSITIVE""",2,3,true,20,"""REGULAR""",null,"Good opportunities, great school..good friends","Great Experience overall , great people to work for, some leaders lack of real leadership some others are outstanding.","""Management orchestrated from Higher Management  got to the point that profits are in front of people careers. That is a huge mistake by the company therefore by the Management Team. H2R""",0,0,[],"""eng"""
59333004,"""Good company""",2022-02-08T15:01:33.323,4,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2021,"High salary, good benefits, nice environment","Undistributed workloads, none, none, none",null,0,0,[],"""eng"""
59330118,"""Order to Cash""",2022-02-08T14:03:23.737,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",4,4,true,9,"""REGULAR""",null,"Very dynamic environment, with very opportunities to learn and work abroad.",The amount of working hours can be exhausting sometimes.,null,0,0,[],"""eng"""
59320203,"""Great working experience, corporate atmosphere""",2022-02-08T11:27:06.863,4,"""APPROVE""","""NEGATIVE""",4,3,3,3,"""POSITIVE""",3,4,false,0,"""REGULAR""",2018,+good pay\\n+ good benefits\\n+ flexibility\\n+ autonomy,+lack of advancement \\u002F growth,null,1,0,[],"""eng"""
59303025,"""Work life balance""",2022-02-08T07:22:46.107,4,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2022,Great place to be. Competitive compensation,Long Bureaucracy delaying decision process,null,0,0,[],"""eng"""
59282802,"""Imbalance life. Too tired.""",2022-02-08T00:04:51.750,2,"""DISAPPROVE""","""NEGATIVE""",1,1,1,1,"""NEGATIVE""",1,3,true,6,"""REGULAR""",null,You get free Milo &amp; Maggi.,"Top management people inconsiderate. A lot unnecessary task. \\r\\nAs long as it doesn\'t suit their taste, they will shout at you immediately ( in public area).\\r\\nHR know about this, but never take action.\\r\\nNo work life balance, average working hour -12 hoursincluding Public Holiday &amp; weekend.","""Please, let us do our sales job in healthy way.  No weekly Presentation , No Monthly stupid presentation please.""",0,0,[],"""eng"""
59280379,"""Workload is overwhelming when an employee leaves or resigns""",2022-02-07T23:04:33.270,3,"""NO_OPINION""","""POSITIVE""",3,4,0,3,"""POSITIVE""",4,3,true,4,"""REGULAR""",null,Its near to my residence. Quite competitive for a new graduate.,Not so competitive salary for tenured.\\nPromotion is not readily available not every year has promotion.,"""Restructurization of Organization and occassional salary review.""",0,0,[],"""eng"""
59280280,"""Intern CAD""",2022-02-07T22:52:36.540,4,null,null,0,0,4,4,null,4,0,false,1,"""INTERN""",2022,Work Culture is inclusive and friendly,Little to no internship stipend,null,0,0,[],"""eng"""
59278832,"""Nestle Summer Internship""",2022-02-07T22:17:13.940,3,null,null,4,4,5,5,null,3,2,false,1,"""INTERN""",2021,- First hand FMCG industry experience,- a lot of red tape and slow processes,null,0,0,[],"""eng"""
59278023,"""Hiring officer""",2022-02-07T21:45:07.147,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good facilities at Nestlé Bangladesh,Now Market research in Bangladesh,null,0,0,[],"""eng"""
59248724,"""Good but not great""",2022-02-07T11:36:30.663,4,null,null,0,0,0,0,null,0,0,true,1,"""REGULAR""",null,- Great perks and discounts\\r\\n- Great office\\r\\n- Flexible team,- Bureaucracy\\r\\n- Incompetent and unprofessional management\\r\\n- Slow work with tight deadlines,"""Focus on creating an inclusive and accepting environment where newcomers feel welcome.""",0,0,[],"""eng"""
59239608,"""Job secyrity""",2022-02-07T09:10:42.537,1,null,null,1,1,1,1,null,1,1,true,0,"""PART_TIME""",null,"Salary, hike, Job security and growth","Politics, ijp, leaves, movement and",null,0,0,[],"""eng"""
59228807,"""Great Company""",2022-02-07T06:17:53.083,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Amazing People that are dedicated to the mission.,"Not Many, might not like it if you don\'t like working for a massive organization.",null,0,0,[],"""eng"""
59225579,"""Great Cia""",2022-02-07T05:15:43.110,4,null,null,0,0,0,0,null,0,0,true,6,"""REGULAR""",null,Great place to work !,Sometimes things take to long,null,0,0,[],"""eng"""
59225524,"""Good""",2022-02-07T05:15:09.443,4,null,null,1,2,3,3,"""POSITIVE""",4,2,true,1,"""REGULAR""",null,Good salary. \\r\\nGlobal Mnc\\r\\nGreat future prospects,Politics in moga plant\\r\\nGrowth may be slow,"""Should improve the work culture""",0,0,[],"""eng"""
59207352,"""My Nestlé Experience""",2022-02-06T19:57:00.257,4,"""APPROVE""","""POSITIVE""",2,4,3,3,"""POSITIVE""",3,3,false,2,"""PART_TIME""",2022,"Incentives, medical care,and pension scheme","No prompt delivery, lack of proper logistics","""Improve on delivery""",0,0,[],"""eng"""
